customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,perfil
15570360,Larissa Pereira Gomes,larissa.pereira@hotmail.com,00331-8,15/03/1989,Bordeaux,France,Female,35,641,4,0.0,0.0,2,0,0,125986.18,0,cliente com saldo zerado
15625759,Mateus Carvalho Alves,mateus.carvalho@gmail.com,83135-1,,Toulouse,France,Male,30,729,9,0.0,0.0,2,1,0,151869.35,0,cliente com saldo zerado
15587177,Lucas Ferreira Lima,lucas.ferreira@gmail.com,87300-4,16/10/1988,Nice,France,Male,36,646,6,124445.52,251303.01,1,1,0,88481.32,0,cliente premium
15689288,Ana Clara Souza,ana.clara@gmail.com,68265-5,,Toulouse,France,Female,26,630,5,0.0,0.0,2,1,0,182612.38,0,cliente com saldo zerado
15770711,Mariana Costa Santos,mariana.costa@terra.com.br,00181-8,,Frankfurt,Germany,Female,28,766,4,90696.78,88284.44,1,0,1,21597.2,0,cliente ativo
15753462,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,18248-7,,Berlin,Germany,Male,30,632,2,72549.0,76447.34,2,0,1,182728.8,0,cliente ativo
15619087,João Pedro Souza,joao.pedro@outlook.com,60276-7,16/06/1971,Nantes,France,Male,53,762,1,102520.37,175063.71,1,1,1,170195.4,0,cliente premium
15800366,Felipe Lima Santos,felipe.lima@yahoo.com.br,95387-8,25/03/1995,Paris,France,Male,29,546,5,0.0,0.0,1,1,1,94823.95,0,cliente com saldo zerado
15815236,Paulo Roberto Mendes,paulo.roberto@uol.com.br,98260-3,,Barcelona,Spain,Male,34,574,5,0.0,0.0,2,0,0,28269.86,0,cliente com saldo zerado
15759456,Fernando Henrique Costa,sem_email@banco.com,72633-1,,Barcelona,Spain,Male,34,609,7,140694.78,251943.3,2,1,0,46266.63,0,cliente premium
15709222,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,50765-5,,Barcelona,Spain,Male,34,557,3,-0.0,0.0,1,0,1,123427.98,0,cliente com saldo zerado
15574830,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,14210-5,23/12/1966,Berlin,Germany,Male,58,633,2,128137.42,289882.44,2,1,0,147635.33,1,cliente em risco de churn
15813327,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,45473-5,26/10/2003,Nantes,France,Male,21,710,4,109130.96,59113.94,2,1,1,56191.99,0,cliente premium
15597885,João Pedro Souza,sem_email@banco.com,01021-4,15/09/1981,Paris,France,Male,43,772,6,0.0,0.0,2,1,1,57675.88,0,cliente com saldo zerado
15688849,Rodrigo Santos Gomes,rodrigo.santos@terra.com.br,08328-0,,Marseille,France,Male,48,609,1,95772.97,166038.27,3,1,1,184524.65,1,cliente em risco de churn
15648876,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,75865-7,,Paris,France,Female,34,501,5,95772.97,0.0,1,1,0,27380.99,0,cliente ativo
15620836,Patrícia Rocha Alves,patricia.rocha@terra.com.br,69331-9,13/09/1990,Berlin,Germany,Female,34,816,2,108410.87,117756.97,2,1,0,102908.91,0,cliente premium
15793135,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,70848-2,09/10/2000,Munich,Germany,Female,37,713,7,147687.24,326956.89,1,1,1,121592.5,0,cliente premium
15672374,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,21089-8,,Nantes,France,Male,52,672,8,170008.84,232009.98,1,0,0,56407.42,1,cliente em risco de churn
15740458,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,39463-3,,Zaragoza,Spain,Male,36,703,7,135095.47,328020.18,1,1,0,143859.66,0,cliente premium
15762134,Rodrigo Santos Gomes,rodrigo.santos@uol.com,65063-3,02/08/1965,Berlin,Germany,Male,59,506,8,119152.1,70177.68,2,1,1,170679.74,0,cliente premium
15641860,Paulo Roberto Mendes,paulo.roberto@outlook.com,12882-1,20/11/1990,Cologne,Germany,Male,34,764,6,108760.27,221285.26,2,1,0,166324.79,1,cliente em risco de churn
15779390,Renata Souza Ribeiro,renata.souza@yahoo.com.br,10021-4,04/02/1993,Zaragoza,Spain,Female,31,850,4,91292.7,186011.84,1,1,1,162149.07,0,cliente ativo
15621244,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,31260-0,,Nantes,France,Male,36,678,0,107379.68,183354.59,1,1,1,84460.18,0,cliente premium
15651554,Fernanda Lima Costa,fernanda.lima@hotmail.com,13434-0,04/10/1970,Berlin,Germany,Female,54,618,4,118449.21,297190.11,1,1,1,133573.29,1,cliente em risco de churn
15758362,Mônica Dias Borges,monica.dias@outlook.com,19981-8,02/02/1983,Marseille,France,Female,41,652,9,152243.57,393767.26,1,1,1,88783.59,0,cliente premium
15738980,Marcos Pereira Rocha,marcos.pereira@gmail.com,68164-0,14/11/1981,Toulouse,France,Male,43,506,2,0.0,0.0,2,1,0,105568.6,0,cliente com saldo zerado
15762708,Aline Carvalho Araújo,sem_email@banco.com,45563-8,,Sevilla,Spain,Female,38,619,10,119658.49,236653.2,1,1,1,8646.58,0,cliente premium
15757467,Carlos Eduardo Silva,carlos.eduardo@gmail.com,72313-6,,Bilbao,Spain,Male,57,563,6,0.0,0.0,2,1,1,39297.48,0,cliente com saldo zerado
15791030,Ana Clara Souza,ana.clara@uol.com.br,81830-7,,Lyon,France,Female,33,612,0,64900.32,70469.59,2,1,0,102426.12,0,cliente ativo
15691952,Bruno Souza Martins,bruno.souza@outlook.com,18997-0,13/10/1987,Marseille,France,Male,37,676,10,106242.67,316593.26,1,1,1,166678.28,0,cliente premium
15683560,Renata Souza Ribeiro,renata.souza@terra.com.br,90737-3,18/08/1984,Lyon,France,Female,40,642,7,0.0,0.0,2,1,0,183963.34,0,cliente com saldo zerado
15765048,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,17053-8,22/02/1994,Marseille,France,Male,30,545,3,0.0,0.0,2,1,0,170307.43,0,cliente com saldo zerado
15593470,Larissa Pereira Gomes,larissa.pereira@gmail.com,18845-0,06/12/1988,Frankfurt,Germany,Female,36,576,8,166287.85,230722.86,1,1,1,23305.85,0,cliente premium
15567422,Carlos Eduardo Silva,carlos.eduardo@gmail.com,05632-4,,Lyon,France,Male,42,630,6,0.0,0.0,2,1,0,162697.93,0,cliente com saldo zerado
15793197,Renata Souza Ribeiro,renata.souza@terra.com.br,65082-1,20/12/1990,Paris,France,Female,34,676,8,0.0,178506.39,1,0,0,46038.28,0,cliente com saldo zerado
15771569,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,23415-4,27/09/1978,Stuttgart,Germany,Male,46,576,4,137367.94,381054.1,1,1,1,33450.11,0,cliente premium
15684908,Lucas Ferreira Lima,lucas.ferreira@outlook.com,94304-2,02/10/1960,Hamburg,Germany,Male,64,540,1,91869.69,140624.87,1,0,1,95421.0,0,cliente ativo
15795640,Natália Santos Martins,natalia.santos@hotmail.com,25726-4,03/06/1989,Berlin,Germany,Female,35,683,1,132371.3,149312.18,2,0,0,186123.57,0,cliente premium
15620505,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,76680-1,03/05/2000,Bilbao,Spain,Female,24,594,0,97378.54,131656.65,1,1,1,71405.17,0,cliente ativo
15607347,Fernando Henrique Costa,fernando.henrique@terra.com.br,72403-2,,Toulouse,France,Male,22,734,5,130056.23,233213.27,1,0,0,121894.31,1,cliente em risco de churn
15815835,Aline Carvalho Araújo,aline.carvalho@gmail.com,29483-8,,Valencia,Spain,Female,57,580,0,136820.99,201122.33,1,0,1,108528.74,0,cliente premium
15616240,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,99262-3,10/12/1987,Valencia,Spain,Male,37,530,4,0.0,0.0,2,1,1,164844.37,0,cliente com saldo zerado
15581733,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,62163-0,,Paris,France,Female,28,781,4,0.0,0.0,2,1,0,177703.15,0,cliente com saldo zerado
15765732,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,99071-4,,Barcelona,Spain,Female,24,564,6,149592.14,103858.99,1,1,1,153771.8,0,cliente premium
15573278,Rafael Oliveira Costa,sem_email@banco.com,76384-8,,Lyon,France,Male,39,743,6,0.0,0.0,2,1,0,44265.28,0,cliente com saldo zerado
15815836,Camila Martins Lima,camila.martins@uol.com.br,09563-9,13/11/1992,Lyon,France,Female,32,750,5,0.0,0.0,2,1,0,95611.47,0,cliente com saldo zerado
15669994,Débora Ribeiro Lima,debora.ribeiro@outlook.com,32291-5,15/04/1993,Stuttgart,Germany,Female,31,556,1,128663.81,127799.82,2,1,0,125083.29,0,cliente premium
15626412,Ricardo Borges Silva,ricardo.borges@uol.com.br,18873-7,19/10/1985,Madrid,Spain,Male,39,499,6,0.0,0.0,2,1,1,81409.0,0,cliente com saldo zerado
15787459,Leandro Nunes Ferreira,leandro.nunes@outlook.com,12963-0,22/04/1984,Sevilla,Spain,Male,40,745,3,88466.82,157615.75,1,0,0,116331.42,0,cliente ativo
15658852,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,07644-2,02/02/1986,Toulouse,France,Male,38,676,8,0.0,0.0,2,1,1,133692.88,0,cliente com saldo zerado
15595842,João Pedro Souza,sem_email@banco.com,66712-8,,Cologne,Germany,Male,45,748,2,119852.01,267545.71,1,0,0,73853.94,1,cliente em risco de churn
15654964,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,11066-2,,Sevilla,Spain,Male,48,608,7,75801.74,81920.77,1,1,0,125762.95,0,cliente ativo
15694300,Vinicius Araújo Lima,vinicius.araujo@outlook.com,36418-5,,Toulouse,France,Male,26,759,4,0.0,0.0,2,1,0,135394.62,0,cliente com saldo zerado
15572728,Diego Martins Nunes,diego.martins@terra.com.br,13262-3,20/09/1988,Zaragoza,Spain,Male,36,704,8,127397.34,320141.36,1,1,0,100153.43,0,cliente premium
15740846,Mateus Carvalho Alves,sem_email@banco.com,58058-8,03/09/1984,Paris,France,Male,40,556,5,125909.85,142541.72,1,1,1,95124.4,0,cliente premium
15699461,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,43547-7,24/07/1989,Sevilla,Spain,Male,35,515,10,176273.95,305745.23,1,0,1,121277.78,0,cliente premium
15800517,Rafael Oliveira Costa,rafael.oliveira@gmail.com,31685-3,20/10/1992,Barcelona,Spain,Male,32,633,5,163340.12,336751.62,2,1,1,74415.2,0,cliente premium
15729975,Patrícia Rocha Alves,patricia.rocha@terra.com.br,10943-5,,Toulouse,France,Female,46,613,8,167795.6,225221.88,1,0,1,44390.38,0,cliente premium
15687959,Juliana Alves Pereira,juliana.alves@gmail.com,38021-2,21/02/1980,Bilbao,Spain,Female,44,573,4,95772.97,0.0,1,1,1,94862.93,0,cliente ativo
15751445,Ana Clara Souza,ana.clara@gmail.com,03730-6,07/01/1972,Frankfurt,Germany,Female,52,734,6,71283.09,158139.74,2,0,1,38984.37,0,cliente ativo
15803941,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,14750-0,,Bordeaux,France,Male,46,600,10,95502.21,254273.43,1,0,0,19842.18,0,cliente ativo
15800233,Débora Ribeiro Lima,debora.ribeiro@gmail.com,51079-5,27/12/1984,Marseille,France,Female,40,850,5,0.0,0.0,2,1,0,35034.15,0,cliente com saldo zerado
15575214,Carlos Eduardo Silva,carlos.eduardo@gmail.com,80028-7,,Marseille,France,Male,37,709,7,0.0,0.0,1,1,0,100153.43,0,cliente com saldo zerado
15762216,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,90786-2,10/05/1983,Nantes,France,Female,41,686,4,129553.76,205535.73,2,1,0,187599.8,0,cliente premium
15766765,André Costa Araújo,andre.costa@uol.com.br,30945-5,27/12/1985,Berlin,Germany,Male,39,664,7,60263.23,51227.38,1,1,0,170835.32,0,cliente ativo
15608886,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,00974-1,27/11/1991,Lyon,France,Female,33,679,1,0.0,0.0,2,0,0,69608.48,0,cliente com saldo zerado
15641662,Marcos Pereira Rocha,marcos.pereira@uol.com,40735-7,26/04/1985,Hamburg,Germany,Male,39,470,5,117469.91,139580.16,2,0,0,63705.9,0,cliente premium
15738546,Priscila Rocha Nunes,priscila.rocha@gmail.com,62061-0,03/09/1983,Valencia,Spain,Female,41,530,4,0.0,0.0,2,0,1,147606.71,0,cliente com saldo zerado
15664615,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,43683-8,,Munich,Germany,Female,30,689,5,136650.89,114621.7,1,1,1,100153.43,1,cliente em risco de churn
15641298,Thiago Alves Pereira,thiago.alves@yahoo.com.br,90172-2,,Hamburg,Germany,Male,42,512,9,93955.83,118499.54,2,1,0,14828.54,0,cliente ativo
15795586,João Pedro Souza,joao.pedro@terra.com.br,90389-4,12/11/1989,Nice,France,Male,35,478,1,92474.05,217192.57,1,1,0,178626.07,0,cliente ativo
15668347,Lucas Ferreira Lima,lucas.ferreira@outlook.com,54545-3,04/01/1988,Nantes,France,Male,36,624,6,0.0,0.0,2,0,0,84635.64,0,cliente com saldo zerado
15781347,Vanessa Gomes Carvalho,sem_email@banco.com,31621-1,,Marseille,France,Female,41,600,1,0.0,0.0,2,1,1,91193.65,0,cliente com saldo zerado
15699507,Patrícia Rocha Alves,patricia.rocha@uol.com.br,67363-7,22/03/1999,Toulouse,France,Female,25,542,7,0.0,0.0,2,0,1,82393.08,0,cliente com saldo zerado
15804853,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,57478-7,08/08/1976,Toulouse,France,Female,48,781,0,57098.96,128197.24,1,1,0,85644.06,1,cliente em risco de churn
15582944,Ana Clara Souza,ana.clara@outlook.com,47688-3,23/02/1985,Madrid,Spain,Female,39,425,5,0.0,0.0,2,1,0,140941.47,0,cliente com saldo zerado
15730059,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,11682-9,02/06/1980,Bilbao,Spain,Male,44,638,9,77637.35,196770.9,2,1,1,111346.22,0,cliente ativo
15795519,Mônica Dias Borges,monica.dias@gmail.com,32356-1,,Berlin,Germany,Female,18,716,3,128743.8,244667.35,1,0,0,197322.13,0,cliente premium
15653448,Marcos Pereira Rocha,marcos.pereira@uol.com.br,98425-5,,Paris,France,Male,34,754,7,95772.97,0.0,2,1,1,65219.85,0,cliente ativo
15729489,Priscila Rocha Nunes,priscila.rocha@uol.com.br,30102-9,04/10/1990,Cologne,Germany,Female,34,762,8,98592.88,225790.01,1,0,1,191790.29,1,cliente em risco de churn
15680666,Vanessa Gomes Carvalho,vanessa.gomes@hotmail.com,40673-1,,Barcelona,Spain,Female,39,579,2,151963.26,123901.64,2,1,0,158948.63,0,cliente premium
15623647,Camila Martins Lima,camila.martins@uol.com.br,03554-0,,Sevilla,Spain,Female,36,655,1,135515.76,107848.93,1,1,0,86013.96,0,cliente premium
15606944,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,23364-5,26/04/1981,Berlin,Germany,Male,43,645,9,140121.17,310637.35,1,1,0,11302.7,1,cliente em risco de churn
15798310,Ricardo Borges Silva,ricardo.borges@gmail.com,84190-4,10/07/1989,Toulouse,France,Male,35,480,2,165692.91,358304.66,1,1,1,197984.58,0,cliente premium
15776780,Ricardo Borges Silva,sem_email@banco.com,96954-8,16/03/1965,Paris,France,Male,59,608,1,0.0,0.0,1,1,0,70649.64,1,cliente em risco de churn
15686936,Larissa Pereira Gomes,sem_email@banco.com,49524-6,,Bordeaux,France,Female,37,676,5,89634.69,252153.21,1,1,1,100153.43,1,cliente em risco de churn
15670354,Patrícia Rocha Alves,patricia.rocha@gmail.com,55047-7,17/08/1962,Lyon,France,Female,62,652,6,0.0,0.0,2,1,1,136398.9,0,cliente com saldo zerado
15610653,Larissa Pereira Gomes,larissa.pereira@gmail.com,02001-7,15/05/1986,Barcelona,Spain,Female,38,733,5,0.0,0.0,2,1,1,1271.51,0,cliente com saldo zerado
15730418,Ana Clara Souza,ana.clara@uol.com.br,37550-4,23/06/1992,Lyon,France,Female,32,652,2,0.0,0.0,2,1,0,54628.11,0,cliente com saldo zerado
15654859,Mônica Dias Borges,monica.dias@yahoo.com.br,86356-8,26/08/1961,Zaragoza,Spain,Female,63,652,2,131629.17,320738.47,2,1,0,100153.43,1,cliente em risco de churn
15771409,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,91664-5,05/05/1966,Lyon,France,Male,58,586,7,151933.63,166827.34,1,1,0,162960.05,1,cliente em risco de churn
15710397,Rodrigo Santos Gomes,rodrigo.santos@outlook.com,06377-1,,Paris,France,Male,26,584,4,0.0,0.0,2,1,0,147600.54,0,cliente com saldo zerado
15607330,Marcos Pereira Rocha,sem_email@banco.com,70139-2,21/09/1982,Valencia,Spain,Male,42,713,0,109121.71,66109.89,1,0,1,167873.49,0,cliente premium
15567013,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,00719-1,21/08/1991,Sevilla,Spain,Male,33,779,3,0.0,0.0,2,1,0,30804.68,0,cliente com saldo zerado
15809826,Natália Santos Martins,natalia.santos@hotmail.com,90956-0,23/05/1978,Nantes,France,Female,46,728,2,109705.52,134997.64,1,1,0,20276.87,1,cliente em risco de churn
15730639,Marcos Pereira Rocha,marcos.pereira@gmail.com,52223-8,13/03/2001,Paris,France,Male,23,715,7,139224.92,213755.41,2,1,0,65057.71,0,cliente premium
15707138,Fernando Henrique Costa,fernando.henrique@hotmail.com,77484-8,,Barcelona,Spain,Male,39,679,5,0.0,0.0,2,1,1,100060.54,0,cliente com saldo zerado
15698031,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,30466-9,28/09/1985,Stuttgart,Germany,Female,37,587,6,101851.8,243692.68,2,1,0,7103.71,0,cliente premium
15632263,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,13122-6,16/02/1994,Bilbao,Spain,Male,30,574,5,95772.97,135829.69,1,1,0,137793.35,0,cliente ativo
15768006,Ricardo Borges Silva,sem_email@banco.com,50310-7,02/03/1990,Marseille,France,Male,34,729,3,152303.8,362755.91,1,1,0,12128.69,0,cliente premium
15724764,Renata Souza Ribeiro,renata.souza@terra.com.br,53924-4,,Berlin,Germany,Female,42,667,10,64404.26,46200.33,2,0,0,26022.37,0,cliente ativo
15628999,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,97165-6,23/06/1945,Nice,France,Male,79,732,10,61811.23,92387.04,1,1,1,104222.8,0,cliente ativo
15695103,Lucas Ferreira Lima,sem_email@banco.com,94432-3,27/08/1987,Zaragoza,Spain,Male,37,790,6,0.0,0.0,2,1,1,119484.01,0,cliente com saldo zerado
15701109,Silvana Costa Ferreira,silvana.costa@gmail.com,89211-6,10/01/1987,Lyon,France,Female,37,663,7,0.0,0.0,1,1,1,185210.63,0,cliente com saldo zerado
15689614,Larissa Pereira Gomes,larissa.pereira@terra.com.br,95489-9,,Barcelona,Spain,Female,63,687,1,137715.66,219475.7,1,1,1,37938.74,0,cliente premium
15667265,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,11168-1,,Marseille,France,Male,39,729,4,0.0,315347.74,1,1,1,159618.17,0,cliente com saldo zerado
15629545,Cristiane Moreira Pinto,cristiane.moreira@uol.com.br,11385-2,,Madrid,Spain,Female,41,790,7,109508.68,182518.98,1,0,0,86776.38,0,cliente premium
15801920,Mateus Carvalho Alves,mateus.carvalho@gmail.com,70429-6,,Frankfurt,Germany,Male,39,727,5,80615.46,92069.22,2,0,0,180962.32,0,cliente ativo
15748352,Bruno Souza Martins,sem_email@banco.com,87740-6,,Madrid,Spain,Male,34,598,0,104488.17,197955.48,1,0,1,43249.67,0,cliente premium
15713559,Mariana Costa Santos,mariana.costa@terra.com,91454-7,,Munich,Germany,Female,32,473,5,146602.25,416557.69,2,1,1,72946.95,0,cliente premium
15594864,Ricardo Borges Silva,ricardo.borges@uol.com.br,99373-6,,Stuttgart,Germany,Male,30,752,4,81523.38,131640.43,1,1,1,36885.85,0,cliente ativo
15699325,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,42729-1,20/06/1962,Berlin,Germany,Female,62,555,10,114822.64,223707.36,1,0,1,8444.5,0,cliente premium
15768270,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,97876-4,26/04/1993,Valencia,Spain,Female,31,579,9,0.0,0.0,2,1,0,112395.98,0,cliente com saldo zerado
15691808,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,32965-0,,Nantes,France,Male,43,656,7,134919.85,294419.29,1,1,0,194691.95,0,cliente premium
15685628,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,27366-8,15/01/1989,Madrid,Spain,Male,35,670,2,124268.64,128901.57,2,0,1,84321.03,0,cliente premium
15753895,João Pedro Souza,joao.pedro@outlook.com,03070-1,,Barcelona,Spain,Male,37,590,1,0.0,0.0,2,0,0,133535.99,0,cliente com saldo zerado
15583076,Ricardo Borges Silva,ricardo.borges@gmail.com,72691-2,,Berlin,Germany,Male,41,588,6,106116.56,172387.41,2,1,0,198766.61,0,cliente premium
15777907,Larissa Pereira Gomes,larissa.pereira@yahoo.com.br,37103-7,,Nantes,France,Female,33,791,3,0.0,0.0,1,1,1,144413.92,1,cliente em risco de churn
15727408,Leandro Nunes Ferreira,leandro.nunes@gmail.com,44679-5,,Frankfurt,Germany,Male,27,523,8,61688.61,65817.53,2,1,0,147059.16,0,cliente ativo
15582325,Marcos Pereira Rocha,sem_email@banco.com,01006-6,,Marseille,France,Male,52,524,2,87894.26,206243.32,1,1,0,173899.42,1,cliente em risco de churn
15671930,Camila Martins Lima,camila.martins@uol.com.br,39715-3,,Paris,France,Female,36,717,5,-0.0,0.0,2,1,1,145551.6,0,cliente com saldo zerado
15644005,Letícia Ferreira Silva,leticia.ferreira@hotmail.com,08288-8,27/04/1991,Bordeaux,France,Female,33,571,9,0.0,0.0,2,0,1,77519.62,0,cliente com saldo zerado
15766776,Paulo Roberto Mendes,paulo.roberto@hotmail.com,88765-6,,Bordeaux,France,Male,41,576,1,0.0,0.0,1,1,1,188274.6,0,cliente com saldo zerado
15720284,Aline Carvalho Araújo,aline.carvalho@gmail.com,64246-4,,Munich,Germany,Female,37,607,4,135927.06,105093.44,1,0,0,180890.4,0,cliente premium
15810800,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,21585-7,15/09/1992,Zaragoza,Spain,Female,32,673,0,0.0,0.0,1,1,1,72873.33,0,cliente com saldo zerado
15772941,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,61300-9,05/10/1994,Berlin,Germany,Male,30,666,3,110153.27,160695.59,1,0,1,74849.46,0,cliente premium
15639049,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,41033-6,07/01/1993,Paris,France,Female,31,489,7,139395.08,212463.5,1,0,1,6120.84,0,cliente premium
15626457,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,85242-8,20/09/1993,Bordeaux,France,Male,31,671,0,116234.61,97653.41,1,1,0,172096.08,0,cliente premium
15617538,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,48511-1,02/08/1984,Sevilla,Spain,Male,40,834,7,0.0,0.0,2,0,0,45038.74,0,cliente com saldo zerado
15591711,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,63343-7,,Sevilla,Spain,Male,38,739,0,128366.44,273659.96,1,1,0,12796.43,0,cliente premium
15579566,Letícia Ferreira Silva,leticia.ferreira@outlook.com,95798-9,,Sevilla,Spain,Female,43,616,3,120867.18,205860.36,1,1,0,18761.92,1,cliente em risco de churn
15714750,Juliana Alves Pereira,juliana.alves@gmail.com,38276-5,,Nantes,France,Female,42,690,3,92578.14,98090.62,2,0,0,70810.6,0,cliente ativo
15667438,Mariana Costa Santos,mariana.costa@hotmail.com,98504-0,27/11/1986,Marseille,France,Female,38,675,1,104016.88,63645.7,1,0,0,22068.83,1,cliente em risco de churn
15706762,Patrícia Rocha Alves,patricia.rocha@hotmail.com,43553-8,,Paris,France,Female,41,597,4,145809.53,319721.58,2,1,1,52319.26,0,cliente premium
15636977,André Costa Araújo,andre.costa@gmail.com,97626-2,25/10/1988,Berlin,Germany,Male,36,507,9,118214.32,205715.22,3,1,0,119110.03,1,cliente em risco de churn
15610426,Patrícia Rocha Alves,patricia.rocha@gmail.com,69376-5,07/10/1985,Lyon,France,Female,39,764,5,81042.42,173558.64,1,0,1,109805.17,0,cliente ativo
