customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,perfil,mensagem_ia
15634968,Elaine Pinto Mendes,elaine.pinto@terra.com.br,58595-0,,Hamburg,Germany,Female,37,789,6,110689.07,55525.34,1,1,1,71121.04,1,cliente em risco de churn,"Elaine, valorizamos muito sua confiança no ABC Bank e estamos aqui para oferecer o melhor suporte. Se precisar de algo, é só chamar!"
15616367,Felipe Lima Santos,felipe.lima@uol.com.br,89339-5,20/10/1985,Hamburg,Germany,Male,39,581,1,121523.51,282450.9,1,0,0,100153.43,1,cliente em risco de churn,"Felipe, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou na Alemanha!"
15778418,André Costa Araújo,andre.costa@terra.com.br,35278-8,18/01/1984,Munich,Germany,Male,40,637,9,154309.67,163163.19,1,1,1,125334.16,1,cliente em risco de churn,"André, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive no exterior."
15640034,João Pedro Souza,joao.pedro@uol.com.br,43604-8,24/03/1982,Bordeaux,France,Male,42,551,2,139561.46,410757.27,1,1,0,100153.43,1,cliente em risco de churn,"João Pedro, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para oferecer soluções que se adaptem às suas necessidades."
15814675,Silvana Costa Ferreira,silvana.costa@terra.com.br,60862-2,,Frankfurt,Germany,Female,39,642,8,128264.03,359482.23,1,1,0,61792.76,1,cliente em risco de churn,"Silvana, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15598751,Fernanda Lima Costa,fernanda.lima@uol.com.br,93214-9,,Paris,France,Female,43,556,6,0.0,0.0,3,0,0,125154.57,1,cliente em risco de churn,"Fernanda, sabemos que você tem uma vida movimentada em Paris, mas adoraríamos continuar te ajudando com os seus produtos. Estamos aqui para oferecer soluções que se adaptem ao seu momento!"
15674541,Thiago Alves Pereira,thiago.alves@yahoo.com.br,23785-7,25/12/1972,Bilbao,Spain,Male,52,575,8,123925.23,114774.13,1,0,0,111342.66,1,cliente em risco de churn,"Thiago, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Bilbao!"
15673877,Thiago Alves Pereira,thiago.alves@hotmail.com,38463-8,,Bordeaux,France,Male,39,490,1,0.0,0.0,3,1,0,171060.01,1,cliente em risco de churn,"Thiago, sabemos que você tem produtos conosco e queremos entender como podemos melhorar sua experiência. Estamos aqui para ajudar!"
15601012,Silvana Costa Ferreira,silvana.costa@hotmail.com,92119-4,,Nantes,France,Female,60,802,3,92887.06,213776.41,1,1,0,39473.63,1,cliente em risco de churn,"Silvana, valorizamos muito sua presença no ABC Bank! Que tal explorarmos juntos benefícios exclusivos para você?"
15769703,Silvana Costa Ferreira,silvana.costa@gmail.com,36051-1,22/02/1979,Cologne,Germany,Female,45,550,8,111257.59,238797.87,1,0,0,97623.42,1,cliente em risco de churn,"Silvana, valorizamos muito sua presença no ABC Bank! Que tal explorar nossos produtos exclusivos para aproveitar ainda mais seu saldo e limite disponível?"
15607314,Thiago Alves Pereira,sem_email@banco.com,20605-8,24/08/1971,Bilbao,Spain,Male,53,536,2,143923.96,122066.97,1,1,0,2019.78,1,cliente em risco de churn,"Thiago, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue tendo a melhor experiência conosco. Estamos aqui para ajudar com qualquer necessidade!"
15684669,Ana Clara Souza,ana.clara@gmail.com,57038-2,,Lyon,France,Female,41,567,9,137891.35,221159.55,1,1,0,142009.46,1,cliente em risco de churn,"Ana Clara, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência conosco. Estamos aqui para oferecer suporte e vantagens exclusivas, como você merece!"
15780805,Camila Martins Lima,camila.martins@terra.com.br,95678-1,18/11/1989,Nantes,France,Female,35,585,2,0.0,0.0,2,1,0,98621.04,1,cliente em risco de churn,"Camila, sabemos que você tem outros compromissos, mas adoraríamos continuar te ajudando com seus objetivos financeiros. Estamos aqui para oferecer soluções que se adaptem ao seu momento!"
15582892,Carlos Eduardo Silva,carlos.eduardo@gmail.com,55522-5,02/10/1978,Paris,France,Male,46,601,2,99786.07,249556.03,1,1,1,32683.88,1,cliente em risco de churn,"Carlos Eduardo, estamos aqui para apoiá-lo em Paris e queremos garantir que você esteja satisfeito com os nossos serviços, então gostaríamos de saber como podemos melhorar para você. Se houver algo em que possamos ajudar ou se tiver alguma dúvida, por favor não hesite em entrar em contato conosco."
15720702,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,50530-1,01/11/1987,Toulouse,France,Male,37,789,3,0.0,0.0,1,1,0,100153.43,1,cliente em risco de churn,"Gustavo, sabemos que você está longe, mas estamos aqui para ajudar. Queremos entender como podemos melhorar para você!"
15632882,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,40130-4,18/05/1987,Berlin,Germany,Male,37,684,1,126817.13,99266.03,2,1,1,29995.83,1,cliente em risco de churn,"Lucas, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, seja em Berlin ou no Brasil."
15728669,Letícia Ferreira Silva,leticia.ferreira@outlook.com,89752-2,,Berlin,Germany,Female,30,584,8,112013.81,88511.25,1,1,0,100153.43,1,cliente em risco de churn,"Letícia, valorizamos muito sua presença no ABC Bank! Queremos entender como podemos melhorar para continuar te atendendo da melhor forma."
15737104,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,19570-4,27/02/1977,Munich,Germany,Female,47,652,0,126597.89,112305.43,2,1,1,100153.43,1,cliente em risco de churn,"Vanessa, valorizamos muito sua confiança no ABC Bank e queremos garantir que você continue tendo a melhor experiência conosco. Estamos à disposição para ajudar com qualquer necessidade ou dúvida!"
15600337,Ricardo Borges Silva,ricardo.borges@terra.com.br,69598-5,,Barcelona,Spain,Male,42,661,2,178820.91,338312.57,1,0,0,29358.57,1,cliente em risco de churn,"Ricardo, valorizamos sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Barcelona."
15684316,Thiago Alves Pereira,thiago.alves@gmail.com,74862-0,,Paris,France,Male,43,532,9,0.0,0.0,2,0,0,190573.91,1,cliente em risco de churn,"Thiago, sabemos que você tem uma vida movimentada em Paris e queremos estar ao seu lado. Vamos conversar sobre como podemos ajudar a tornar sua experiência no ABC Bank ainda melhor?"
15678572,Diego Martins Nunes,diego.martins@outlook.com,27703-1,25/07/1986,Valencia,Spain,Male,38,529,7,99842.5,112572.76,2,1,0,90256.06,1,cliente em risco de churn,"Diego, valorizamos muito sua presença no ABC Bank! Queremos entender como podemos melhorar para continuar te atendendo da melhor forma."
15774151,Larissa Pereira Gomes,larissa.pereira@uol.com.br,10749-3,15/03/1983,Barcelona,Spain,Female,41,614,7,179915.85,475680.57,1,0,0,14666.35,1,cliente em risco de churn,"Larissa, sabemos que você tem um perfil único e queremos oferecer soluções que se encaixem perfeitamente nas suas necessidades. Vamos conversar para garantir que você tenha o melhor do ABC Bank!"
15665077,Cristiane Moreira Pinto,cristiane.moreira@outlook.com,75902-1,01/04/1981,Bordeaux,France,Female,43,598,5,0.0,0.0,3,1,1,100722.72,1,cliente em risco de churn,"Cristiane, sabemos que você é uma cliente importante para nós. Queremos entender como podemos melhorar para continuar te atendendo da melhor forma possível."
15802741,Mariana Costa Santos,mariana.costa@outlook.com,71810-3,16/11/1973,Nantes,France,Female,51,625,7,136294.97,330342.53,1,1,0,38867.46,1,cliente em risco de churn,"Mariana, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue tendo a melhor experiência conosco. Estamos aqui para oferecer suporte e benefícios exclusivos!"
15594456,Natália Santos Martins,natalia.santos@gmail.com,37385-2,,Madrid,Spain,Female,56,652,4,99097.33,129008.27,1,1,1,85016.64,1,cliente em risco de churn,"Natália, sabemos que você tem um relacionamento importante com o ABC Bank e queremos garantir que você continue satisfeita. Estamos aqui para oferecer suporte e soluções que se adaptem às suas necessidades."
15702095,Patrícia Rocha Alves,patricia.rocha@gmail.com,47034-6,23/01/1968,Valencia,Spain,Female,56,585,1,128472.8,312019.75,1,1,0,186476.91,1,cliente em risco de churn,"Patrícia, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para oferecer soluções personalizadas que atendam às suas necessidades."
15706232,Alexandre Moreira Dias,alexandre.moreira@outlook.com,54369-5,11/02/1972,Lyon,France,Male,52,595,9,0.0,0.0,1,1,1,106340.66,1,cliente em risco de churn,"Alexandre, valorizamos muito sua confiança no ABC Bank. Estamos aqui para ajudar a encontrar a melhor solução para você!"
15647965,Mônica Dias Borges,sem_email@banco.com,18686-9,14/11/1967,Nantes,France,Female,57,477,9,114023.64,266005.86,2,1,1,71167.17,1,cliente em risco de churn,"Mônica, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, mesmo à distância."
15586523,Débora Ribeiro Lima,debora.ribeiro@gmail.com,87808-5,01/01/1995,Stuttgart,Germany,Female,29,720,7,106230.92,215368.99,1,1,1,69903.93,1,cliente em risco de churn,"Débora, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos à disposição para ajudar com qualquer necessidade ou dúvida!"
15623210,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,77309-7,,Munich,Germany,Female,55,484,8,149349.58,264764.47,3,0,0,137519.92,1,cliente em risco de churn,"Letícia, sabemos que você tem um relacionamento valioso conosco e queremos garantir que você tenha a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade!"
15664270,Carlos Eduardo Silva,carlos.eduardo@gmail.com,45225-5,09/10/1979,Hamburg,Germany,Male,45,692,6,142084.04,106259.72,4,1,0,188305.85,1,cliente em risco de churn,"Carlos Eduardo, valorizamos muito sua confiança no ABC Bank. Que tal aproveitar nossos benefícios exclusivos para tornar sua experiência ainda melhor?"
15814405,Amanda Oliveira Rocha,amanda.oliveira@hotmail.com,28291-2,15/09/1978,Bordeaux,France,Female,46,418,9,0.0,0.0,1,1,1,81014.5,1,cliente em risco de churn,"Amanda, sabemos que você é uma cliente importante para nós e queremos entender como podemos melhorar sua experiência no ABC Bank. Estamos aqui para ajudar!"
15793688,Lucas Ferreira Lima,lucas.ferreira@gmail.com,24249-6,25/07/1974,Paris,France,Male,50,669,9,201009.64,113489.53,1,1,0,158032.5,1,cliente em risco de churn,"Lucas, valorizamos muito sua presença no ABC Bank. Que tal explorarmos juntos opções para melhorar sua experiência conosco?"
15730394,Silvana Costa Ferreira,silvana.costa@gmail.com,83050-1,14/02/1981,Nantes,France,Female,43,709,8,0.0,0.0,2,0,0,168035.62,1,cliente em risco de churn,"Silvana, sabemos que você está longe, mas queremos lembrar que estamos aqui para ajudar. Se precisar de algo, é só chamar!"
15596870,Fernando Henrique Costa,fernando.henrique@uol.com.br,83781-8,,Frankfurt,Germany,Male,54,749,3,144768.94,375984.43,1,1,0,93336.3,1,cliente em risco de churn,"Fernando, valorizamos muito sua confiança no ABC Bank. Que tal conversarmos sobre como podemos melhorar sua experiência conosco?"
15763256,Aline Carvalho Araújo,sem_email@banco.com,45707-6,,Stuttgart,Germany,Female,64,661,8,128751.65,207349.19,2,1,0,189398.18,1,cliente em risco de churn,"Aline, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou na Alemanha!"
15730038,Mônica Dias Borges,monica.dias@terra.com.br,08824-8,28/06/2001,Nantes,France,Female,23,706,5,0.0,0.0,1,0,0,164128.41,1,cliente em risco de churn,"Mônica, sabemos que você está longe, mas estamos aqui para ajudar. Queremos entender como podemos melhorar para você!"
15746333,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,52190-0,,Toulouse,France,Female,57,562,3,-0.0,0.0,3,1,0,6554.97,1,cliente em risco de churn,"Amanda, sabemos que a vida pode ser imprevisível, mas estamos aqui para ajudar. Vamos conversar sobre como podemos melhorar sua experiência no ABC Bank?"
15811588,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,51504-1,,Barcelona,Spain,Female,53,664,7,187602.18,289561.52,1,1,0,186392.99,1,cliente em risco de churn,"Elaine, valorizamos muito sua presença no ABC Bank! Que tal aproveitar seu saldo disponível para investir em um produto exclusivo e garantir ainda mais benefícios?"
15803947,Patrícia Rocha Alves,patricia.rocha@terra.com.br,37978-7,,Berlin,Germany,Female,30,757,6,161378.02,175653.22,1,0,0,71926.28,1,cliente em risco de churn,"Patrícia, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Berlim!"
15647008,Carlos Eduardo Silva,carlos.eduardo@outlook.com,52918-6,,Hamburg,Germany,Male,54,624,3,116726.22,233718.58,1,1,0,110498.1,1,cliente em risco de churn,"Carlos Eduardo, valorizamos muito sua presença no ABC Bank. Que tal explorarmos juntos oportunidades para melhorar seu relacionamento conosco?"
15605072,Aline Carvalho Araújo,aline.carvalho@uol.com.br,98739-3,,Lyon,France,Female,43,638,3,145860.98,162907.54,1,1,1,142763.51,1,cliente em risco de churn,"Aline, valorizamos muito sua confiança no ABC Bank! Se precisar de algo, estamos aqui para ajudar."
15754577,Camila Martins Lima,camila.martins@terra.com.br,47894-1,14/07/1973,Nice,France,Female,51,556,8,61354.14,116533.7,1,1,0,198810.65,1,cliente em risco de churn,"Camila, adoraríamos ter você mais presente no ABC Bank! Vamos conversar sobre como podemos melhorar sua experiência e oferecer benefícios exclusivos para você."
15570060,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,36037-4,26/10/1981,Nice,France,Female,43,586,8,132558.26,263485.37,1,1,0,67046.83,1,cliente em risco de churn,"Beatriz, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue satisfeita com o ABC Bank. Estamos aqui para oferecer o melhor suporte e produtos que se encaixem nas suas necessidades."
15625426,Juliana Alves Pereira,juliana.alves@uol.com.br,25698-8,25/05/1969,Cologne,Germany,Female,55,754,3,161608.81,136365.9,1,1,0,8080.85,1,cliente em risco de churn,"Juliana, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue tendo a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade!"
15590810,Juliana Alves Pereira,juliana.alves@gmail.com,75941-1,,Stuttgart,Germany,Female,41,638,9,144326.09,276544.55,1,1,0,73979.85,1,cliente em risco de churn,"Juliana, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15721507,Renata Souza Ribeiro,renata.souza@yahoo.com.br,64493-1,,Toulouse,France,Female,32,713,1,117094.02,199749.58,1,0,0,149558.83,1,cliente em risco de churn,"Renata, sabemos que você tem um relacionamento importante com o ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Toulouse!"
15713845,Paulo Roberto Mendes,paulo.roberto@hotmail.com,00001-2,25/08/1986,Bordeaux,France,Male,38,688,7,148045.68,92272.8,1,1,0,175479.92,1,cliente em risco de churn,"Paulo, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15582849,Natália Santos Martins,sem_email@banco.com,06067-0,,Nantes,France,Female,51,757,1,0.0,0.0,1,1,1,22835.13,1,cliente em risco de churn,"Natália, sabemos que você é uma cliente importante para nós e queremos entender como podemos melhorar sua experiência no ABC Bank. Estamos aqui para ajudar!"
